step,kernel,rounds,single_protect_ns_per_page,setup_ns_per_page,total_ns_per_page,expected_match_ratio,unexpected_results
0,6.16.0-bm-6.16,5,8.000,1244.400,1408.000,100.000,0.000
1,6.17.0-bm-6.17,5,14.000,1238.400,1404.400,100.000,0.000
2,7.1.0-bm-7.1,5,18.000,1233.400,1416.200,100.000,0.000
3,6.16.0-bm-6.16,5,8.000,1239.200,1402.000,100.000,0.000
4,6.17.0-bm-6.17,5,14.000,1230.400,1396.600,100.000,0.000
5,7.1.0-bm-7.1,5,15.000,1241.600,1417.800,100.000,0.000
6,6.16.0-bm-6.16,5,8.000,1235.400,1399.400,100.000,0.000
7,6.17.0-bm-6.17,5,14.000,1232.400,1398.400,100.000,0.000
8,7.1.0-bm-7.1,5,18.000,1248.400,1431.400,100.000,0.000
