/sys/devices/system/cpu/cpu0/cpufreq/scaling_governor	powersave
/sys/devices/system/cpu/cpu1/cpufreq/scaling_governor	powersave
/sys/devices/system/cpu/cpu10/cpufreq/scaling_governor	powersave
/sys/devices/system/cpu/cpu11/cpufreq/scaling_governor	powersave
/sys/devices/system/cpu/cpu12/cpufreq/scaling_governor	powersave
/sys/devices/system/cpu/cpu13/cpufreq/scaling_governor	powersave
/sys/devices/system/cpu/cpu14/cpufreq/scaling_governor	powersave
/sys/devices/system/cpu/cpu15/cpufreq/scaling_governor	powersave
/sys/devices/system/cpu/cpu16/cpufreq/scaling_governor	powersave
/sys/devices/system/cpu/cpu17/cpufreq/scaling_governor	powersave
/sys/devices/system/cpu/cpu18/cpufreq/scaling_governor	powersave
/sys/devices/system/cpu/cpu19/cpufreq/scaling_governor	powersave
/sys/devices/system/cpu/cpu2/cpufreq/scaling_governor	powersave
/sys/devices/system/cpu/cpu3/cpufreq/scaling_governor	powersave
/sys/devices/system/cpu/cpu4/cpufreq/scaling_governor	powersave
/sys/devices/system/cpu/cpu5/cpufreq/scaling_governor	powersave
/sys/devices/system/cpu/cpu6/cpufreq/scaling_governor	powersave
/sys/devices/system/cpu/cpu7/cpufreq/scaling_governor	powersave
/sys/devices/system/cpu/cpu8/cpufreq/scaling_governor	powersave
/sys/devices/system/cpu/cpu9/cpufreq/scaling_governor	powersave
/sys/devices/system/cpu/cpu0/cpufreq/energy_performance_preference	balance_performance
/sys/devices/system/cpu/cpu1/cpufreq/energy_performance_preference	balance_performance
/sys/devices/system/cpu/cpu10/cpufreq/energy_performance_preference	balance_performance
/sys/devices/system/cpu/cpu11/cpufreq/energy_performance_preference	balance_performance
/sys/devices/system/cpu/cpu12/cpufreq/energy_performance_preference	balance_performance
/sys/devices/system/cpu/cpu13/cpufreq/energy_performance_preference	balance_performance
/sys/devices/system/cpu/cpu14/cpufreq/energy_performance_preference	balance_performance
/sys/devices/system/cpu/cpu15/cpufreq/energy_performance_preference	balance_performance
/sys/devices/system/cpu/cpu16/cpufreq/energy_performance_preference	balance_performance
/sys/devices/system/cpu/cpu17/cpufreq/energy_performance_preference	balance_performance
/sys/devices/system/cpu/cpu18/cpufreq/energy_performance_preference	balance_performance
/sys/devices/system/cpu/cpu19/cpufreq/energy_performance_preference	balance_performance
/sys/devices/system/cpu/cpu2/cpufreq/energy_performance_preference	balance_performance
/sys/devices/system/cpu/cpu3/cpufreq/energy_performance_preference	balance_performance
/sys/devices/system/cpu/cpu4/cpufreq/energy_performance_preference	balance_performance
/sys/devices/system/cpu/cpu5/cpufreq/energy_performance_preference	balance_performance
/sys/devices/system/cpu/cpu6/cpufreq/energy_performance_preference	balance_performance
/sys/devices/system/cpu/cpu7/cpufreq/energy_performance_preference	balance_performance
/sys/devices/system/cpu/cpu8/cpufreq/energy_performance_preference	balance_performance
/sys/devices/system/cpu/cpu9/cpufreq/energy_performance_preference	balance_performance
/sys/devices/system/cpu/intel_pstate/no_turbo	0
